Years,Systolic,Diastolic,Gender
3,100,59,Male
4,102,62,Male
5,104,65,Male
6,105,68,Male
7,106,70,Male
8,107,71,Male
9,109,72,Male
10,111,73,Male
11,113,74,Male
12,115,74,Male
13,117,75,Male
14,120,75,Male
15,120,76,Male
16,120,78,Male
17,120,80,Male
18,120,80,Male
3,100,61,Female
4,101,64,Female
5,103,66,Female
6,104,68,Female
7,106,68,Female
8,108,68,Female
9,110,68,Female
10,112,68,Female
11,114,68,Female
12,116,68,Female
13,117,68,Female
14,119,68,Female
15,120,68,Female
16,120,68,Female
17,120,68,Female
18,120,80,Female
